172.22.0.1 - - [10/Dec/2020:08:46:59 +0000] "GET /img/org6.jpg HTTP/2.0" 404 33306 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:46:59 +0000] "GET /img/org7.png HTTP/2.0" 404 33309 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:46:59 +0000] "GET /img/vk.ico HTTP/2.0" 404 33309 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:46:59 +0000] "GET /img/org8.png HTTP/2.0" 404 33317 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:46:59 +0000] "GET /img/inst.ico HTTP/2.0" 404 33304 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:46:59 +0000] "GET /img/twitter.ico HTTP/2.0" 404 33315 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:46:59 +0000] "GET /img/telephone-call.svg HTTP/2.0" 404 33330 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:00 +0000] "GET /img/work_file1.jpg HTTP/2.0" 404 33334 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:00 +0000] "GET /img/work_file2.jpg HTTP/2.0" 404 33327 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:00 +0000] "GET /_wdt/b1a871 HTTP/2.0" 200 3153 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:00 +0000] "GET /img/work_file3.png HTTP/2.0" 404 33330 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:00 +0000] "GET /img/icon.svg HTTP/2.0" 404 33304 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:44 +0000] "GET / HTTP/2.0" 200 12942 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:46 +0000] "GET /img/org7.png HTTP/2.0" 404 33324 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:46 +0000] "GET /img/telephone-call.svg HTTP/2.0" 404 33344 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:46 +0000] "GET /img/org6.jpg HTTP/2.0" 404 33315 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:46 +0000] "GET /img/org8.png HTTP/2.0" 404 33315 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:46 +0000] "GET /img/inst.ico HTTP/2.0" 404 33313 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:46 +0000] "GET /img/vk.ico HTTP/2.0" 404 33305 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:46 +0000] "GET /css/css.css HTTP/2.0" 404 33300 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:46 +0000] "GET /img/logo_transparent.png HTTP/2.0" 404 33331 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:46 +0000] "GET /img/twitter.ico HTTP/2.0" 404 33321 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:47 +0000] "GET /img/org2.jpg HTTP/2.0" 404 33316 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:47 +0000] "GET /img/org1.jpg HTTP/2.0" 404 33313 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:47 +0000] "GET /img/org3.png HTTP/2.0" 404 33307 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:47 +0000] "GET /img/org4.png HTTP/2.0" 404 33316 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:47 +0000] "GET /img/telephone-call.svg HTTP/2.0" 404 33340 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:47 +0000] "GET /img/org5.gif HTTP/2.0" 404 33314 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:47 +0000] "GET /img/org6.jpg HTTP/2.0" 404 33315 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:47 +0000] "GET /img/org7.png HTTP/2.0" 404 33306 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:47 +0000] "GET /img/org8.png HTTP/2.0" 404 33312 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:47 +0000] "GET /_wdt/f8bf16 HTTP/2.0" 200 3150 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:47 +0000] "GET /img/vk.ico HTTP/2.0" 404 33315 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:47 +0000] "GET /img/inst.ico HTTP/2.0" 404 33310 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:48 +0000] "GET /img/work_file1.jpg HTTP/2.0" 404 33325 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:48 +0000] "GET /img/work_file2.jpg HTTP/2.0" 404 33340 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:47:48 +0000] "GET /img/work_file3.png HTTP/2.0" 404 33329 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:48:32 +0000] "GET /img/work_file2.jpg HTTP/2.0" 404 33331 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:48:34 +0000] "GET /img/work_file2.jpg HTTP/2.0" 404 33255 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:48:35 +0000] "GET /_wdt/474a66 HTTP/2.0" 200 3391 "https://php.intexsoft.by/img/work_file2.jpg" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:48:39 +0000] "GET /img/work_file2.jpg HTTP/2.0" 404 33334 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:48:41 +0000] "GET /img/work_file2.jpg HTTP/2.0" 404 33332 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:48:42 +0000] "GET /img/work_file2.jpg HTTP/2.0" 404 33331 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:48:43 +0000] "GET /img/work_file2.jpg HTTP/2.0" 404 33327 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:03 +0000] "GET / HTTP/2.0" 200 12942 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:05 +0000] "GET /main/css/css.css HTTP/2.0" 404 33307 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:05 +0000] "GET /img/telephone-call.svg HTTP/2.0" 404 33344 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:05 +0000] "GET /img/org4.png HTTP/2.0" 404 33323 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:06 +0000] "GET /img/org6.jpg HTTP/2.0" 404 33319 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:06 +0000] "GET /img/org5.gif HTTP/2.0" 404 33313 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:06 +0000] "GET /img/org7.png HTTP/2.0" 404 33324 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:06 +0000] "GET /img/org8.png HTTP/2.0" 404 33321 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:06 +0000] "GET /img/vk.ico HTTP/2.0" 404 33316 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:06 +0000] "GET /img/twitter.ico HTTP/2.0" 404 33313 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:06 +0000] "GET /img/inst.ico HTTP/2.0" 404 33317 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:06 +0000] "GET /img/logo_transparent.png HTTP/2.0" 404 33340 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:06 +0000] "GET /_wdt/e84d64 HTTP/2.0" 200 3151 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:07 +0000] "GET /img/org2.jpg HTTP/2.0" 404 33314 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:07 +0000] "GET /img/org1.jpg HTTP/2.0" 404 33311 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:07 +0000] "GET /img/org3.png HTTP/2.0" 404 33323 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:07 +0000] "GET /img/work_file1.jpg HTTP/2.0" 404 33331 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:07 +0000] "GET /img/work_file2.jpg HTTP/2.0" 404 33334 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:07 +0000] "GET /img/work_file3.png HTTP/2.0" 404 33324 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:09 +0000] "GET /img/icon.svg HTTP/2.0" 499 0 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:53 +0000] "GET / HTTP/2.0" 200 12943 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:55 +0000] "GET /img/logo_transparent.png HTTP/2.0" 404 33342 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:55 +0000] "GET /img/telephone-call.svg HTTP/2.0" 404 33342 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:55 +0000] "GET /img/org1.jpg HTTP/2.0" 404 33314 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:55 +0000] "GET /img/org2.jpg HTTP/2.0" 404 33316 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:55 +0000] "GET /img/org3.png HTTP/2.0" 404 33320 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:55 +0000] "GET /img/org4.png HTTP/2.0" 404 33320 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:56 +0000] "GET /img/org5.gif HTTP/2.0" 404 33319 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:56 +0000] "GET /img/org6.jpg HTTP/2.0" 404 33319 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:56 +0000] "GET /img/org7.png HTTP/2.0" 404 33311 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:56 +0000] "GET /img/org8.png HTTP/2.0" 404 33322 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:56 +0000] "GET /img/vk.ico HTTP/2.0" 404 33311 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:56 +0000] "GET /img/inst.ico HTTP/2.0" 404 33315 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:56 +0000] "GET /img/twitter.ico HTTP/2.0" 404 33323 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:56 +0000] "GET /css/css.css HTTP/2.0" 404 33301 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:57 +0000] "GET /img/org1.jpg HTTP/2.0" 404 33309 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:57 +0000] "GET /img/logo_transparent.png HTTP/2.0" 404 33342 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:57 +0000] "GET /img/org2.jpg HTTP/2.0" 404 33319 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:57 +0000] "GET /img/telephone-call.svg HTTP/2.0" 404 33345 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:57 +0000] "GET /img/org3.png HTTP/2.0" 404 33322 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:57 +0000] "GET /img/org4.png HTTP/2.0" 404 33316 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:57 +0000] "GET /img/org6.jpg HTTP/2.0" 404 33313 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:57 +0000] "GET /img/org7.png HTTP/2.0" 404 33309 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:57 +0000] "GET /img/org5.gif HTTP/2.0" 404 33309 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:57 +0000] "GET /img/org8.png HTTP/2.0" 404 33315 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:58 +0000] "GET /img/vk.ico HTTP/2.0" 404 33309 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:58 +0000] "GET /img/inst.ico HTTP/2.0" 404 33315 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:58 +0000] "GET /img/work_file1.jpg HTTP/2.0" 404 33330 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:58 +0000] "GET /img/twitter.ico HTTP/2.0" 404 33326 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:58 +0000] "GET /img/work_file2.jpg HTTP/2.0" 404 33338 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:58 +0000] "GET /img/work_file3.png HTTP/2.0" 404 33328 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:58 +0000] "GET /_wdt/8ad9f8 HTTP/2.0" 200 3155 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:49:59 +0000] "GET /img/icon.svg HTTP/2.0" 499 0 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:50:51 +0000] "GET / HTTP/2.0" 200 12940 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:50:53 +0000] "GET /img/logo_transparent.png HTTP/2.0" 404 33344 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:50:53 +0000] "GET /css/css.css HTTP/2.0" 404 33308 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:50:53 +0000] "GET /img/telephone-call.svg HTTP/2.0" 404 33348 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:50:53 +0000] "GET /img/org1.jpg HTTP/2.0" 404 33316 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:50:53 +0000] "GET /img/org3.png HTTP/2.0" 404 33311 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:50:53 +0000] "GET /img/org2.jpg HTTP/2.0" 404 33317 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:50:54 +0000] "GET /img/org4.png HTTP/2.0" 404 33317 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:50:54 +0000] "GET /img/org5.gif HTTP/2.0" 404 33313 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:50:54 +0000] "GET /img/org6.jpg HTTP/2.0" 404 33321 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:50:54 +0000] "GET /img/org7.png HTTP/2.0" 404 33314 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:50:54 +0000] "GET /img/vk.ico HTTP/2.0" 404 33313 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
172.22.0.1 - - [10/Dec/2020:08:50:54 +0000] "GET /img/inst.ico HTTP/2.0" 404 33312 "https://php.intexsoft.by/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0"
